mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
1731,Mr,Esteban,Caamaño Bernal,,,male,Estonia,Puerto de Santa Maria (Cádiz),25/12/1925 02:00,,https://www.europarl.europa.eu/mepphoto/1731.jpg,,,,,,,https://data.europarl.europa.eu/person/1731
1732,Mr,August M.C.,De Winter,,,male,Belgium,Grimbergen,12/05/1925 01:00,,https://www.europarl.europa.eu/mepphoto/1732.jpg,,,,,,,https://data.europarl.europa.eu/person/1732
1733,Mr,Ramón,Diaz del Rio Jaudenes,,,male,Estonia,Vigo (Pontevedra),11/12/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1733.jpg,,,,,,,https://data.europarl.europa.eu/person/1733
1734,Mr,Aristides,Dimopoulos,,,male,Greece,Athina,13/09/1933 01:00,,https://www.europarl.europa.eu/mepphoto/1734.jpg,,,,,,,https://data.europarl.europa.eu/person/1734
1735,Ms,Rika M.R.,De Backer-Van Ocken,,,female,Belgium,Antwerpen,01/02/1923 02:00,,https://www.europarl.europa.eu/mepphoto/1735.jpg,,,,,,,https://data.europarl.europa.eu/person/1735
1736,Mr,Gilbert,DEVÈZE,,,male,France,Lyon,21/06/1921 01:00,08/04/2010 12:00,https://www.europarl.europa.eu/mepphoto/1736.jpg,,,,,,,https://data.europarl.europa.eu/person/1736
1737,Ms,Elise C.A.M.,Boot,,,female,Netherlands,Rotterdam,02/08/1932 01:00,,https://www.europarl.europa.eu/mepphoto/1737.jpg,,,,,,,https://data.europarl.europa.eu/person/1737
1738,Ms,Bodil,Boserup,,,female,Denmark,Thisted,24/06/1921 01:00,,https://www.europarl.europa.eu/mepphoto/1738.jpg,,,,,,,https://data.europarl.europa.eu/person/1738
1739,Ms,Beate Ann,Brookes,,,female,United Kingdom,Rhuddlan (North Wales),21/01/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1739.jpg,,,,,,,https://data.europarl.europa.eu/person/1739
1740,Mr,Stéphane,Dermaux,,,male,France,Roncq,13/07/1929 01:00,30/10/1998 01:00,https://www.europarl.europa.eu/mepphoto/1740.jpg,,,,,,,https://data.europarl.europa.eu/person/1740
1741,Mr,Georges,de BRÉMOND d'ARS,,,male,France,Saintes,20/04/1944 12:00,03/04/2012 12:00,https://www.europarl.europa.eu/mepphoto/1741.jpg,,,,,,,https://data.europarl.europa.eu/person/1741
1742,Mr,Peter Klaus,Duetoft,,,male,Denmark,Nykøbing F.,31/05/1950 01:00,,https://www.europarl.europa.eu/mepphoto/1742.jpg,,,,,,,https://data.europarl.europa.eu/person/1742
1743,Mr,Emilio,Duran Corsanego,,,male,Estonia,Coruña,14/02/1923 02:00,,https://www.europarl.europa.eu/mepphoto/1743.jpg,,,,,,,https://data.europarl.europa.eu/person/1743
1744,Mr,Josep Antoni,Duran i Lleida,,,male,Estonia,Alcampel (Huesca),27/03/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1744.jpg,,,,,,,https://data.europarl.europa.eu/person/1744
1745,Mr,Rodolfo,Crespo,,,male,Portugal,Nova Lisboa,31/05/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1745.jpg,,,,,,,https://data.europarl.europa.eu/person/1745
1746,Mr,Luigi Ciriaco,De Mita,,,male,Italy,Nusco (AV),02/02/1928 02:00,26/05/2022 12:00,https://www.europarl.europa.eu/mepphoto/1746.jpg,,,,,,,https://data.europarl.europa.eu/person/1746
1747,Mr,Jean-François,Deniau,,,male,France,Paris,31/10/1928 02:00,24/01/2007 01:00,https://www.europarl.europa.eu/mepphoto/1747.jpg,,,,,,,https://data.europarl.europa.eu/person/1747
1748,Mr,Chrysanthos,Dimitriadis,?????????,???????????,male,Greece,Thessaloniki,21/07/1933 01:00,,https://www.europarl.europa.eu/mepphoto/1748.jpg,,,,,,,https://data.europarl.europa.eu/person/1748
1749,Mr,Manuel,Cantarero del Castillo,,,male,Estonia,Malaga,25/04/1926 01:00,,https://www.europarl.europa.eu/mepphoto/1749.jpg,,,,,,,https://data.europarl.europa.eu/person/1749
1750,Mr,Alain,Carignon,,,male,France,Vizille,23/02/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1750.jpg,,,,,,,https://data.europarl.europa.eu/person/1750
1751,Mr,Jean-Pierre,Cassabel,,,male,France,Castelnaudary (Aude),31/08/1938 01:00,30/10/1987 01:00,https://www.europarl.europa.eu/mepphoto/1751.jpg,,,,,,,https://data.europarl.europa.eu/person/1751
1752,Mr,Dominique,Chaboche,,,male,France,Paris,12/05/1937 01:00,15/11/2005 01:00,https://www.europarl.europa.eu/mepphoto/1752.jpg,,,,,,,https://data.europarl.europa.eu/person/1752
1753,Mr,Michelangelo,Ciancaglini,,,male,Italy,Furci (CH),16/10/1926 02:00,06/06/1988 12:00,https://www.europarl.europa.eu/mepphoto/1753.jpg,,,,,,,https://data.europarl.europa.eu/person/1753
1754,Mr,Jürgen,Brinckmeier,,,male,Germany,Plauen,16/04/1935 01:00,28/11/1984 01:00,https://www.europarl.europa.eu/mepphoto/1754.jpg,,,,,,,https://data.europarl.europa.eu/person/1754
1755,Mr,José António,Brito Apolonia,,,male,Portugal,Salva-Beja,07/03/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1755.jpg,,,,,,,https://data.europarl.europa.eu/person/1755
1756,Mr,Paulin-Christian,Bruné,,,male,France,Cayenne,24/07/1946 12:00,,https://www.europarl.europa.eu/mepphoto/1756.jpg,,,,,,,https://data.europarl.europa.eu/person/1756
1757,Mr,Michel,de Camaret,,,male,France,Vienne (Isère),18/01/1915 01:00,24/06/1987 12:00,https://www.europarl.europa.eu/mepphoto/1757.jpg,,,,,,,https://data.europarl.europa.eu/person/1757
1758,Mr,Carlos,Barral Agesta,,,male,Estonia,Barcelona,02/06/1928 01:00,,https://www.europarl.europa.eu/mepphoto/1758.jpg,,,,,,,https://data.europarl.europa.eu/person/1758
1759,Mr,Dominique,BAUDIS,,,male,France,Paris,14/04/1947 01:00,10/04/2014 12:00,https://www.europarl.europa.eu/mepphoto/1759.jpg,,,,,,,https://data.europarl.europa.eu/person/1759
1760,Mr,Bernardo,Bayona Aznar,,,male,Estonia,Zaragoza,02/05/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1760.jpg,,,,,,,https://data.europarl.europa.eu/person/1760
1761,Mr,Carlos Manuel,Bencomo Mendoza,,,male,Estonia,Hermigua,02/09/1937 01:00,,https://www.europarl.europa.eu/mepphoto/1761.jpg,,,,,,,https://data.europarl.europa.eu/person/1761
1762,Mr,Heinrich,Aigner,,,male,Germany,Ebrach (Bayern),25/05/1924 01:00,24/03/1988 01:00,https://www.europarl.europa.eu/mepphoto/1762.jpg,,,,,,,https://data.europarl.europa.eu/person/1762
1763,Mr,Evangelos,Averof-Tossitsas,,,male,Greece,,,,https://www.europarl.europa.eu/mepphoto/1763.jpg,,,,,,,https://data.europarl.europa.eu/person/1763
1764,Mr,Antonino,Buttafuoco,,,male,Italy,Nissoria (Enna),20/04/1923 02:00,02/04/2005 12:00,https://www.europarl.europa.eu/mepphoto/1764.jpg,,,,,,,https://data.europarl.europa.eu/person/1764
1765,Mr,Dimitrios,Adamou,?????????,??????,male,Greece,Pyrsoyanni Ioanninon,20/10/1914 01:00,,https://www.europarl.europa.eu/mepphoto/1765.jpg,,,,,,,https://data.europarl.europa.eu/person/1765
1766,Mr,Roland,Blum,,,male,France,Pennes Mirabeau,12/07/1945 12:00,,https://www.europarl.europa.eu/mepphoto/1766.jpg,,,,,,,https://data.europarl.europa.eu/person/1766
1767,Mr,Hubert Jean,BUCHOU,,,male,France,Pau,01/01/1925 02:00,20/11/2015 01:00,https://www.europarl.europa.eu/mepphoto/1767.jpg,,,,,,,https://data.europarl.europa.eu/person/1767
1768,Mr,José Miguel,Bueno Vicente,,,male,Estonia,Villar de Argañán,08/06/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1768.jpg,,,,,,,https://data.europarl.europa.eu/person/1768
1769,Mr,Jean-Paul,Bachy,,,male,France,Charleville,30/03/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1769.jpg,,,,,,,https://data.europarl.europa.eu/person/1769
1770,Mr,Aldo,Bonaccini,,,male,Italy,Napoli,27/06/1920 01:00,28/01/2000 01:00,https://www.europarl.europa.eu/mepphoto/1770.jpg,,,,,,,https://data.europarl.europa.eu/person/1770
1771,Mr,Carlo,Tognoli,,,male,Italy,Milano,16/06/1938 01:00,05/03/2021 01:00,https://www.europarl.europa.eu/mepphoto/1771.jpg,,,,,,,https://data.europarl.europa.eu/person/1771
1772,Ms,Magdeleine,Anglade,,,female,France,Valence (Drôme),05/07/1921 01:00,,https://www.europarl.europa.eu/mepphoto/1772.jpg,,,,,,,https://data.europarl.europa.eu/person/1772
1773,Ms,Carla,Barbarella,,,female,Italy,Magione (Perugia),04/02/1940 02:00,,https://www.europarl.europa.eu/mepphoto/1773.jpg,,,,,,,https://data.europarl.europa.eu/person/1773
1774,Ms,Nicole,Chouraqui,,,female,France,Alger,18/03/1938 02:00,31/08/1987 12:00,https://www.europarl.europa.eu/mepphoto/1774.jpg,,,,,,,https://data.europarl.europa.eu/person/1774
1775,Mr,Karel A.L.H.,Van Miert,,,male,Belgium,Oud-Turnhout,17/01/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1775.jpg,,,,,,,https://data.europarl.europa.eu/person/1775
1776,Mr,Erik Bernhard,Blumenfeld,,,male,Germany,Hamburg,27/03/1915 01:00,,https://www.europarl.europa.eu/mepphoto/1776.jpg,,,,,,,https://data.europarl.europa.eu/person/1776
1777,Mr,Terrence J. (Terry),Pitt,,,male,United Kingdom,Willenhall,02/03/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1777.jpg,,,,,,,https://data.europarl.europa.eu/person/1777
1778,Mr,Philipp von,Bismarck,,,male,Germany,Jarchlin (Pommern),19/08/1913 01:00,,https://www.europarl.europa.eu/mepphoto/1778.jpg,,,,,,,https://data.europarl.europa.eu/person/1778
1779,Mr,Jørgen,Bøgh,,,male,Denmark,Frederiksberg,06/06/1917 12:00,,https://www.europarl.europa.eu/mepphoto/1779.jpg,,,,,,,https://data.europarl.europa.eu/person/1779
1780,Mr,Luc Ch.H.,Beyer De Ryke,,,male,Belgium,Gand,09/09/1933 01:00,18/01/2018 01:00,https://www.europarl.europa.eu/mepphoto/1780.jpg,,,,,,,https://data.europarl.europa.eu/person/1780
1781,Mr,Giovanni,Bersani,,,male,Italy,Bologna,22/07/1914 01:00,,https://www.europarl.europa.eu/mepphoto/1781.jpg,,,,,,,https://data.europarl.europa.eu/person/1781
1782,Mr,Jan,Klinkenborg,,,male,Germany,Emden,26/09/1935 01:00,28/07/1988 12:00,https://www.europarl.europa.eu/mepphoto/1782.jpg,,,,,,,https://data.europarl.europa.eu/person/1782
1783,Mr,Jorge,Campinos,,,male,Portugal,Lobito,30/06/1937 01:00,,https://www.europarl.europa.eu/mepphoto/1783.jpg,,,,,,,https://data.europarl.europa.eu/person/1783
1784,Mr,Robert C.,Battersby,,,male,United Kingdom,Sheffield,14/12/1924 02:00,,https://www.europarl.europa.eu/mepphoto/1784.jpg,,,,,,,https://data.europarl.europa.eu/person/1784
1785,Mr,Jean-François,Mancel,,,male,France,Beauvais (Oise),01/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1785.jpg,,,,,,,https://data.europarl.europa.eu/person/1785
1786,Mr,Rudi,Arndt,,,male,Germany,Wiesbaden,01/03/1927 02:00,,https://www.europarl.europa.eu/mepphoto/1786.jpg,,,,,,,https://data.europarl.europa.eu/person/1786
1787,Mr,Louis,Baillot,,,male,France,Paris,11/05/1924 01:00,08/05/2007 12:00,https://www.europarl.europa.eu/mepphoto/1787.jpg,,,,,,,https://data.europarl.europa.eu/person/1787
1788,Mr,Daniel,DUCARME,,,male,Belgium,Liège,08/03/1954 01:00,28/08/2010 12:00,https://www.europarl.europa.eu/mepphoto/1788.jpg,,,,,,,https://data.europarl.europa.eu/person/1788
1789,Mr,Dario,Antoniozzi,,,male,Italy,Rieti,11/12/1923 02:00,,https://www.europarl.europa.eu/mepphoto/1789.jpg,,,,,,,https://data.europarl.europa.eu/person/1789
1790,Mr,Giuseppe,Amadei,,,male,Italy,Guastalla (Reggio Emilia),18/03/1919 01:00,06/11/2020 01:00,https://www.europarl.europa.eu/mepphoto/1790.jpg,,,,,,,https://data.europarl.europa.eu/person/1790
1791,Mr,Francisco Pinto,Balsemão,,,male,Portugal,,01/01/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1791.jpg,,,,,,,https://data.europarl.europa.eu/person/1791
1792,Mr,Fritz,Gautier,,,male,Germany,Norden,17/01/1950 01:00,10/08/2017 12:00,https://www.europarl.europa.eu/mepphoto/1792.jpg,,,,,,,https://data.europarl.europa.eu/person/1792
1793,Mr,Renato,Massari,,,male,Italy,Milano,24/02/1920 01:00,,https://www.europarl.europa.eu/mepphoto/1793.jpg,,,,,,,https://data.europarl.europa.eu/person/1793
1794,Mr,George Robert,Cryer,,,male,United Kingdom,Bradford,03/12/1934 02:00,,https://www.europarl.europa.eu/mepphoto/1794.jpg,,,,,,,https://data.europarl.europa.eu/person/1794
1795,Mr,José María,Alvarez de Eulate Peñaranda,,,male,Estonia,Hontoria del Pinar,28/02/1933 02:00,,https://www.europarl.europa.eu/mepphoto/1795.jpg,,,,,,,https://data.europarl.europa.eu/person/1795
1796,Mr,Jean E.,Crusol,,,male,France,Sainte-Luce (Martinique),20/09/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1796.jpg,,,,,,,https://data.europarl.europa.eu/person/1796
1797,Mr,Jochen van,Aerssen,,,male,Germany,Kevelaer,15/04/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1797.jpg,,,,,,,https://data.europarl.europa.eu/person/1797
1798,Mr,Alfred,Coste-Floret,,,male,France,Montpellier,09/04/1911 01:00,09/01/1990 01:00,https://www.europarl.europa.eu/mepphoto/1798.jpg,,,,,,,https://data.europarl.europa.eu/person/1798
1799,Mr,Michele,COLUMBU,,,male,Italy,Ollolai (NU),08/02/1914 01:00,10/07/2012 12:00,https://www.europarl.europa.eu/mepphoto/1799.jpg,,,,,,,https://data.europarl.europa.eu/person/1799
1800,Mr,Francesco,Compasso,,,male,Italy,Cellole di Sessa Aurunca,20/04/1935 01:00,10/02/1997 01:00,https://www.europarl.europa.eu/mepphoto/1800.jpg,,,,,,,https://data.europarl.europa.eu/person/1800
1801,Mr,Michel,Collinot,,,male,France,,02/11/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1801.jpg,,,,,,,https://data.europarl.europa.eu/person/1801
1802,Mr,Victor,Abens,,,male,Luxembourg,Vianden,16/10/1912 01:00,14/01/1993 01:00,https://www.europarl.europa.eu/mepphoto/1802.jpg,,,,,,,https://data.europarl.europa.eu/person/1802
1803,Mr,Roger,Fajardie,,,male,France,Bourges (Cher),04/09/1930 01:00,25/08/1987 12:00,https://www.europarl.europa.eu/mepphoto/1803.jpg,,,,,,,https://data.europarl.europa.eu/person/1803
1805,Mr,Louis,Chopier,,,male,France,Paramé,16/09/1931 01:00,19/10/2000 12:00,https://www.europarl.europa.eu/mepphoto/1805.jpg,,,,,,,https://data.europarl.europa.eu/person/1805
1806,Mr,Roberto,Cicciomessere,,,male,Italy,Bolzano,30/10/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1806.jpg,,,,,,,https://data.europarl.europa.eu/person/1806
1807,Mr,Roger,Chinaud,,,male,France,Paris,06/09/1934 01:00,,https://www.europarl.europa.eu/mepphoto/1807.jpg,,,,,,,https://data.europarl.europa.eu/person/1807
1808,Mr,Vittorino,Chiusano,,,male,Italy,Trieste,27/02/1925 02:00,17/04/2018 12:00,https://www.europarl.europa.eu/mepphoto/1808.jpg,,,,,,,https://data.europarl.europa.eu/person/1808
1809,Mr,Marco,Cellai,,,male,Italy,Firenze,05/03/1944 01:00,,https://www.europarl.europa.eu/mepphoto/1809.jpg,,,,,,,https://data.europarl.europa.eu/person/1809
1810,Mr,José Emilio,Cervera Cardona,,,male,Estonia,Masamagrell (Valencia),17/03/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1810.jpg,,,,,,,https://data.europarl.europa.eu/person/1810
1811,Mr,Giovanni,Cervetti,,,male,Italy,Milano,12/09/1933 01:00,,https://www.europarl.europa.eu/mepphoto/1811.jpg,,,,,,,https://data.europarl.europa.eu/person/1811
1812,Mr,Antonio Nicola,Cantalamessa,,,male,Italy,Sulmona,23/10/1940 12:00,30/05/2017 12:00,https://www.europarl.europa.eu/mepphoto/1812.jpg,,,,,,,https://data.europarl.europa.eu/person/1812
1813,Mr,Rui Manuel,Almeida Mendes,,,male,Portugal,Lisboa,01/08/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1813.jpg,,,,,,,https://data.europarl.europa.eu/person/1813
1814,Mr,Ioannis,Boutos,???????,???????,male,Greece,Athina,03/05/1925 01:00,,https://www.europarl.europa.eu/mepphoto/1814.jpg,,,,,,,https://data.europarl.europa.eu/person/1814
1815,Ms,Undine-Uta,Bloch von Blottnitz,,,female,Germany,Berlin,20/08/1936 01:00,,https://www.europarl.europa.eu/mepphoto/1815.jpg,,,,,,,https://data.europarl.europa.eu/person/1815
1816,Ms,Margherita,Boniver,,,female,Italy,Roma,11/03/1938 02:00,,https://www.europarl.europa.eu/mepphoto/1816.jpg,,,,,,,https://data.europarl.europa.eu/person/1816
1817,Ms,Anne,André-Léonard,,,female,Belgium,Schaerbeek,16/11/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1817.jpg,,,,,,,https://data.europarl.europa.eu/person/1817
1818,Ms,Monique,Badénes,,,female,France,Le Mans,04/04/1925 02:00,03/08/2021 12:00,https://www.europarl.europa.eu/mepphoto/1818.jpg,,,,,,,https://data.europarl.europa.eu/person/1818
1819,Mr,Alfons,Boesmans,,,male,Belgium,Hasselt,22/02/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1819.jpg,,,,,,,https://data.europarl.europa.eu/person/1819
1820,Mr,Gérard,Benhamou,,,male,France,Nancy,09/12/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1820.jpg,,,,,,,https://data.europarl.europa.eu/person/1820
1821,Mr,Jean,Besse,,,male,France,Aunay-sur-Odon (Calvados),23/10/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1821.jpg,,,,,,,https://data.europarl.europa.eu/person/1821
1822,Mr,Denis,Baudouin,,,male,France,Paris,14/02/1923 02:00,20/10/1995 01:00,https://www.europarl.europa.eu/mepphoto/1822.jpg,,,,,,,https://data.europarl.europa.eu/person/1822
1823,Mr,Hans-Joachim,Beckmann,,,male,Germany,Rodenkirchen (Stadland),12/01/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1823.jpg,,,,,,,https://data.europarl.europa.eu/person/1823
1824,Mr,Sylvester,Barrett,,,male,Ireland,"Darrag, Ennis, Co. Clare",26/05/1926 01:00,,https://www.europarl.europa.eu/mepphoto/1824.jpg,,,,,,,https://data.europarl.europa.eu/person/1824
1825,Mr,Otto,Bardong,,,male,Germany,Worms-Herrnsheim,02/10/1935 01:00,,https://www.europarl.europa.eu/mepphoto/1825.jpg,,,,,,,https://data.europarl.europa.eu/person/1825
1826,Mr,Pedro,Argüelles Salaverria,,,male,Estonia,Madrid,10/02/1950 01:00,,https://www.europarl.europa.eu/mepphoto/1826.jpg,,,,,,,https://data.europarl.europa.eu/person/1826
1827,Mr,Werner,Amberg,,,male,Germany,Wallendorf (Thüringen),18/04/1929 02:00,,https://www.europarl.europa.eu/mepphoto/1827.jpg,,,,,,,https://data.europarl.europa.eu/person/1827
1828,Mr,Ettore Giovanni,Andenna,,,male,Italy,Milano,13/06/1946 12:00,,https://www.europarl.europa.eu/mepphoto/1828.jpg,,,,,,,https://data.europarl.europa.eu/person/1828
1829,Mr,Jean-Pierre,Abelin,,,male,France,Poitiers (Vienne),03/09/1950 01:00,,https://www.europarl.europa.eu/mepphoto/1829.jpg,,,,,,,https://data.europarl.europa.eu/person/1829
28862,Ms,Lydie,Polfer,,,female,Luxembourg,Luxembourg,22/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28862.jpg,,,,,,,https://data.europarl.europa.eu/person/28862
