mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
1605,Mr,Giosuè,Ligios,,,male,Italy,Bitti (Nuoro),26/12/1928 02:00,09/12/2021 01:00,https://www.europarl.europa.eu/mepphoto/1605.jpg,,,,,,,https://data.europarl.europa.eu/person/1605
1643,Mr,Altiero,Spinelli,,,male,Italy,Roma,31/08/1907 01:00,23/05/1986 12:00,https://www.europarl.europa.eu/mepphoto/1643.jpg,,,,,,,https://data.europarl.europa.eu/person/1643
1652,Mr,Carlo Alberto,Galluzzi,,,male,Italy,Firenze,02/12/1919 02:00,11/03/2000 01:00,https://www.europarl.europa.eu/mepphoto/1652.jpg,,,,,,,https://data.europarl.europa.eu/person/1652
1662,Ms,The Baroness,Elles,,,female,United Kingdom,Bedford,19/07/1921 01:00,,https://www.europarl.europa.eu/mepphoto/1662.jpg,,,,,,,https://data.europarl.europa.eu/person/1662
1669,Mr,Isidor W.,Früh,,,male,Germany,Sasbach (Baden),13/04/1922 01:00,,https://www.europarl.europa.eu/mepphoto/1669.jpg,,,,,,,https://data.europarl.europa.eu/person/1669
1678,Mr,Ludwig,Fellermaier,,,male,Germany,Wien,02/07/1930 01:00,,https://www.europarl.europa.eu/mepphoto/1678.jpg,,,,,,,https://data.europarl.europa.eu/person/1678
1702,Mr,André,Rossi,,,male,France,Menton,16/05/1921 01:00,,https://www.europarl.europa.eu/mepphoto/1702.jpg,,,,,,,https://data.europarl.europa.eu/person/1702
1727,Mr,Pino,Romualdi,,,male,Italy,Predappio (Forli),24/07/1913 01:00,22/05/1988 12:00,https://www.europarl.europa.eu/mepphoto/1727.jpg,,,,,,,https://data.europarl.europa.eu/person/1727
1762,Mr,Heinrich,Aigner,,,male,Germany,Ebrach (Bayern),25/05/1924 01:00,24/03/1988 01:00,https://www.europarl.europa.eu/mepphoto/1762.jpg,,,,,,,https://data.europarl.europa.eu/person/1762
1776,Mr,Erik Bernhard,Blumenfeld,,,male,Germany,Hamburg,27/03/1915 01:00,,https://www.europarl.europa.eu/mepphoto/1776.jpg,,,,,,,https://data.europarl.europa.eu/person/1776
1778,Mr,Philipp von,Bismarck,,,male,Germany,Jarchlin (Pommern),19/08/1913 01:00,,https://www.europarl.europa.eu/mepphoto/1778.jpg,,,,,,,https://data.europarl.europa.eu/person/1778
1781,Mr,Giovanni,Bersani,,,male,Italy,Bologna,22/07/1914 01:00,,https://www.europarl.europa.eu/mepphoto/1781.jpg,,,,,,,https://data.europarl.europa.eu/person/1781
1789,Mr,Dario,Antoniozzi,,,male,Italy,Rieti,11/12/1923 02:00,,https://www.europarl.europa.eu/mepphoto/1789.jpg,,,,,,,https://data.europarl.europa.eu/person/1789
1790,Mr,Giuseppe,Amadei,,,male,Italy,Guastalla (Reggio Emilia),18/03/1919 01:00,06/11/2020 01:00,https://www.europarl.europa.eu/mepphoto/1790.jpg,,,,,,,https://data.europarl.europa.eu/person/1790
1797,Mr,Jochen van,Aerssen,,,male,Germany,Kevelaer,15/04/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1797.jpg,,,,,,,https://data.europarl.europa.eu/person/1797
